4521,좋은 오후 보내고 계신가요!
4522,드라마를 원래 안보는 사람인데 재밌습니다.
4523,청소년보호법 폐지해주세요
4524,<PERSON>과의 운명적인 만남!
4525,차기 대통령 이재명 화이팅 친일 보수당 킬러 이명박 화이팅 내 입장에서 보면 김해경궁 사건은 경찰 수사의 잘못된 결과다.
4526,구글 드라이브에 폴더를 만들어 놓았습니다.
4527,가상화폐 거래소 폐지를 반대합니다
4528,나만당할순없지 낄낄낄
4529,남들이 하는 흔한 비주얼 무협 영화를 만든다. 왕가위의 표현력으로 차별화를 꾀했지만 결과적으로는 무난한 영화였다.
4530,가짜 은매트 때문에 특허받은 리얼실버매트 기술보증 및 대출을 13년간 거부하여 기술보증기금에 청원합니다.
4531,근처 오시면 무조건 차 대접 드립니다.
4532,I 도 파티보이할수있드아~~!
4533,여행 사진을 보니 너무 부럽기도 하고 너무 떠나고 싶었어요..
4534,진짜 재밌어요!!!
4535,국민연금 주식은 재미없으셨나요?
4536,혹시 스웨트셔츠 관련해서 배송 문의는 어느 분께 연락드리면 될까요?
4537,완벽울 넘어 생각을 하게하는 경고
4538,문재인 대통령 집값 치솟고 서민들이 죽어간다!!
4539,신세경...이종현..
4540,다음 모임에서 만나요~
4541,김기식씨 처벌하라는 놈들 조사바랍니다.
4542,추천하고 싶은 책을 뉴스타에게 알려주세요.
4543,그래서 결론이 뭔지..
4544,모두를 따뜻하게 환영합니다!
4545,이런 점을 방지하기 위해 AI 모델에도 UX적인 관점이 필요하다는게 명확해지고 있는 것 같습니다
4546,KT관련 검토해주시기 바랍니다.
4547,나경원 올림픽위원장 해고
4548,"와, 유전에서 나무를 누가 사줄까 (마당 있는 집이 부러워서) 바로 옆에 계셨어요."
4549,T4에서 실행된다고 합니다.
4550,하지만 그래픽이 조금 이상함
4551,잘 만든 영화 추천...!!!
4552,박수를 치며 참여했습니다.
4553,그리고 멋진 화분 사진을 보내주셨어요!
4554,안녕하세요! 여러분
4555,앞으로의 스토리 전개가 기대됩니다^^
4556,구룡역에서 홍콩섬을 바라보는 하버뷰인데 한강 잔디밭처럼 텐트가 가득하다.
4557,음악도 너무 좋네~@@
4558,저는 어쩌다보니 제 강습반에 항상 혼자 남겨져서…ㅋㅋ
4559,초등돌봄교실 지자체 이관을 절대 반대합니다.
4560,용산에 영구임대아파트 건립을 제안합니다
4561,청원란에서 같은 내용 청원은 통합을 해 주세요.
4562,영천을 신도시로 지정
4563,영화보고 잘 울지않는 저를 울게만들었네요~
4564,바닥이 안 보이네요.
4565,김관용 도지사 3번째 거짓말 꼭 보세요
4566,"보는 사람도 완전 우울하고 속상하지만, 이 영화들을 만든 감독님들과 배우들의 마음이 그대로였을까 하는 생각이 든다."
4567,믿기지 않는 이야기로 가능성은 없어
4568,재밌었는데. 뭘 그리 심각하게들 보시나..
4569,"플레이스 또 가고싶네요,,,"
4570,해상도 높은 버전의 사진은 요기에 올려두었습니다.
4571,정치색은 둘째치고 재미가 없다
4572,대한축구협회에 대한 국정감사를 강력히 촉구합니다
4573,"청와대 특감반원의 진실을 밝히고, 조국/임종석은 당장 파면조치하라 !"
4574,미용업계 종사자에게도 최저임금을 보장해주세요
4575,나경원 파면해야 합니다.
4576,"이상호 2억원, 여자컬링 0원…경기단체 포상금 '천차만별' 이게 현실인가요?"
4577,문재인 대통령님 저는 이거 추천 합니다
4578,다문화 가정에 대한 무분별한 혜택을 중단해 주십시오.'
4579,비트코인을 폐쇠 반대합니다
4580,이런걸 만들어 개봉할 생각을 하다니 감독도 대단하다
4581,장자연 사건 재수사를 원합니다ㅣ
4582,결론은 보고나면 허무해지는 영화.
4583,떡볶이매니아..침이 주룹 주룹…..
4584,일본영화를 찾는게 그나마 우리와 정서적 공감이 되는 부분들 때문일 것이다
4585,군 병원을 이용하지 않고 외부 병원을 이용했으면 좋겠습니다.
4586,비트코인은 온라인 게임머니…
4587,김기식 금감원장을 파면 시켜주세요 !!!!!
4588,알려주신대로 해보고 후기 남기겠습니다
4589,강서구 pc방 살인사건
4590,청소년 보호법 폐지해주세요
4591,이거 꼽고 출근 합니다!
4592,서귀포 현황입니다 ㅎㅎ
4593,시즌끝나버렸어요ㅠㅠ
4594,구법개정 절대실패!!!!!!! 안돼~~~
4595,김성수 친일 재산 조사 및 환수 조치 청원
4596,다산신도시 정부지원 반대 의견 모아야합니다!!
4597,생방송 보기도 힘들다!!!
4598,정말 감명깊게 본 영화....
4599,이루어지길 바라며!
4600,사랑을 느끼게 해주는 영화....................
4601,국민은 50만원 공무원은 200만원!!! 웃기지도 않는다!!!
4602,대한민국의 '건설안전사고' 안전교육만이 살길입니다.
4603,"완전 스토리도 엉망이구, 완전 비추..ㅜ"
4604,전작 재미없다는거 나는 재밌게봐서 도 재미없다는거 그냥 봤는데 실망감이 큼
4605,문재인 대통령님께 바랍니다
4606,아 이렇게 귀여운거 어떻게 아세요??
4607,설정이 완료되면 알려주세요.
4608,난 이 영화가 왜 이렇게 웃기지?ㅋㅋㅋ
4609,비슷한 상황이라 기대가 컷던 것일까..?
4610,선원들의 자격증 시험에 관하여
4611,아이를 키울 집이 없습니다.
4612,이야기하면서 놀랐던 점은 '업스테이지'의 비전과 가치였다.
4613,이어서 성장 그리고 투명성/자기주도/공감 등의 단어들이 모였습니다!
4614,참가를 원하시면 3시간 안에 원하는 이모지를 마구마구 달아주세요!!
4615,"서울 수도권 모든 학교, 회사 휴교령 부탁합니다."
4616,나는 <PERSON>과 꽤 오랜 시간 이야기를 나눴다.
4617,보기로 했습니다.
4618,정말 대항해시대 게임을 즐긴 듯한 기분이네요.
4619,앞으로 자주 인사드릴게요
4620,전혀 스릴감이 느껴지지 않는다.
4621,제가 눈물의 손해를 보면서 양보를 하는 것입니다. ㅠㅠ
4622,@오피스에 출근 자주하시는 분들
4623,난 조문탁 황비홍이 더 좋더라
4624,이런 영화 왜 만든거지?
4625,"특히 입단테스트때 진짜 웃김.,"
4626,청소년 보호법 폐지하고 강력 처벌 바랍니다.
4627,광주 수완지구 집단폭행사건
4628,다음에 또 이야기 해보아요!
4629,분명해피엔딩인데 뭔가슬프다.감동적인 영화
4630,아흑 정말 장난아니죠;;
4631,오~ 정말 색다른 느낌의 드라마에요~ ㅋㅋ
4632,영화는 영화다워야 하는데 이건 뭐 다큐멘터리 같은...
4633,발상의 전환은 돋보이나........난 잠만 자고 왔다.
4634,이 사장님 강추는 정말 믿먹인데..!
4635,ㅋㅋㅋ 엄청난 영화다
4636,여운이 너무 길어서 슬픈 영화다.
4637,아이들에게 꿈과 희망을 심어줘요
4638,지금까지 이런 영화는 본 적이 없다.
4639,정말 찡했다. 나는 이 영화를 불 속에서 보았다. 김혜성이 귀여워서 이 영화를 봤다. 나는 이 영화를 정말 좋아하지 않는다.
4640,아이를 원하는 부부들을 위한 난임지원 확대해주세요.
4641,보유세 부과에 대하여...
4642,이 영화를 보고 왜 대한민국의 여성부가 생각나는지 모르겠다.
4643,김영란법 없애주세요
4644,문재인 정부와 지상파방송사에 바란다
4645,하루 속히 코로나에서 완전히 회복되기를 기도합니다.
4646,꼬마가 너무 귀엽다.
4647,다음에 한국올 때 함께 하면 좋겠습니다.
4648,빅뱅에 이어 2NE1이 7년만에 완전체로 뭉쳤습니다..!
4649,계속 지켜볼게
4650,대통령님 대구 수성구 범물동은 수성구가 아닙니다.
4651,"따로 없는것 같은데, 이것 시도 해보세요."
4652,베스트. 책을 읽어도 재미있다.
4653,어머 정말 좋아보여요! ㅋ
4654,"카드수수료 폐지가 불가하다면, 부담주체를 바꾸자"
4655,전 개인적으로 낯설지만 그 추억이 주는 즐거움으로 맛도 있게 느껴졌슴니당 ㅎㅎ
4656,여운이 많이 남는 작품입니다.
4657,너무 재밌어서 점심시간이 순삭됐었네요!
4658,평창썰매장 휴관을 멈춰주세요.
4659,"서로 믿고 의지하고, 서로 돕고, 노는 모습이 연예인이나 방송인이 아닌 실제 선수처럼 보인다."
4660,청년내일채움공제 제도를 개선해 주세요
4661,시대를 너무 앞서버린 영화
4662,개인적으로 양들의 침묵의 '한니발 렉터'와 비교할 수 있는 유일한 악당은 히스 레저의 '조커'와 하비에르 바르뎀의 '안톤 시거'뿐이라고 생각한다.
4663,날씨 풀리면 자주 밖에서 일하세요~
4664,내가 제일 좋아하는 로빈...
4665,이것 쓸만합니다. ㅎ
4666,저도 덕분에 오늘 오후 업무가 잘 될 것 같아요~!
4667,사실 어제 하고 캡쳐를 해놨었는데 이미지가 날라가버렸네요 ㅠㅠ
4668,"국세를 내고 해외연수를 사칭해 여행을 하는 각 단체의 공무원, 교수, 교사, 대학생 등 문제가 있는 것 같다."
4669,이거 머하자는 겁니까??
4670,이영화를 왜 끝까지 봤는지 후회중...
4671,근데 불편한게 아니라 그냥 궁금해서요.
4672,대학입학에서 정시전형 비율을 늘려주십시오
4673,다들 너무 바쁘신 와중에 밥 스테이지로 만나서 점심을 먹으면서 다양한 이야기를 나눴습니다
4674,헌법에 명시되어 있는 '국민 재산권 보호'는 국가의 근간이다!
4675,많이 무서운 영화 네요....
4676,음.. 뭔가 기대이하야
4677,장단점이 뚜렷해ㅛㅓ ㅠㅜ
4678,그냥 결말이 공기펀치 날리다가 끝이냐............
4679,"현재는 월정액(99달러)을 내고 있지만, 서비스에 대한 신뢰가 높아지면 연차로 변경할 예정이다."
4680,조개껍질을 캐는 것과 같습니다!
4681,주택임대차보호법을 강화해 주십시오.
4682,"흑우연합 박창오의 체포로 북으로 도피한 박태명과 박순명(도쿄대), 그 후손들까지 회의를 신청한다."
4683,처음부터끝까지 지루해ㅠㅠ
4684,재미가 없긴 하더라 지루함
4685,생각보다 별로였습니다.
4686,퇴직 시 불이익을 받지 않도록 취업제안서를 작성하여 법적으로 의무화하시기 바랍니다.
4687,통합 아이스하키팀 철수!!
4688,뻔한 스토리....ㅡㅡ
4689,예를들어 남자꼬맹이는 왜 나온건지 모르겟다..
4690,이 한마디로 이 영화의 모든걸 설명한다
4691,국민청원 20만 기준이 한개의 주제가 20만명이 동의하는 경우 통과가 되었음 합니다.
4692,다음달에 있을 비즈 워크샵 때 또 밀도있는 이야기 나누시죠!
4693,초등학교때 친구집에 부모님이 나간후 몰래 본 영화...
4694,브랜드 디자인팀 슬랙 맨션 그룹 생성 요청 드립니당!!!!
4695,박선영?..첨보는데..꽤이쁨..
4696,두번째 말씀해주신 방법도 완전 검토 가능할거같아요.
4697,전철연 ( 전국철거민연합회 ) 의 횡포 를 막아주세요 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
4698,당시엔 정말 대단했던...
4699,아~~~!!!시궁창에 빠진 느낌
4700,작고 사소하지만 제안드리고 싶은 것들이 있는데요.
4701,이건..머 ..무적코털보보네..
4702,대부분 봇일꺼에요..ㅋㅋㅋㅋ
4703,장화홍련과 함께 최고의 영화
4704,국회의원 의원 활동 공개
4705,왜 정부는 스스로 자기 지지세력을 걷어 차려고 합니까?
4706,청소년보호법 폐지해주세요
4707,오징어튀김이랑 오뎅도 맛있습니다
4708,차마 눈뜨고 봐줄 수가 없다.
4709,끝이 없다는 것은 아무 의미가 없다
4710,문 대통령님 이명박 출국금지 시켜주세요!
4711,[편의점] 도와주세요
4712,"이야, 내용도 좋고 레이서 오브 글로리 실사판 같은 느낌."
4713,국회의원을 없애주세요
4714,비슷한 사안은 모아주세요 그래야 힘이 됩니다!!
4715,전자로 생각하면 진짜 평점 낮을수밖에ㅋ
4716,아씨 마지막에 눙물 ㅜㅜ .......
4717,소년법 폐지좀 해주세요.
4718,오늘 대화 나눠서 너무너무 즐거웠고 다음에 또 대화 나눌 수 있으면 좋겠습니다!
4719,저는 오토보이로 근근히 찍고 있는데...
4720,너무 뻔한 알레고리. 평범한 메시지. 진지함을 위장한 키치 음악은 키치도 진지하지도 않다.... 빈약한 내면의 내용은 스타일로 포장될 수 없다.
4721,만민중앙교회 이재록 목사님의 불구속 수사를 청원합니다
4722,암호화폐 거래소 폐지 반대합니다.
4723,평창 숙박시설 바가지요금 단속 및 규제
4724,이슬람이 공식종교라면 신천지 증산도 통일교도 공식종교로 만들어주세요.
4725,채널 정리를 기념하여 캠핑 채널을 만들어 캠핑에 관심 있는 두 분을 초대했습니다.
4726,아동수당 100% 지급을 청원합니다!
4727,내 인생의 영화 번은 봤을꺼야 영화
4728,여행이 어떻게 사람의 가치와 삶을 바꿀 수 있습니까?
4729,"한국 최초의 잠수함영화라는데 한표, 두 배우의 연기에 한 표"
4730,아나... 이런 잎새야~!!!!!
4731,의도는 좋았을지 몰라도 뭘 말하려는지도 모르겠고 결말은 저게 뭐람...
4732,"와, 진짜 산은 너무 커서 원근법을 무시하는 것 같아요!"
4733,청원 및 제안 게시판 수정요청
4734,잊을 수 없는..명작
4735,담에 꼭 함께해요 ^^
4736,조두순 출소를 강력히 반대합니다
4737,"감독님, 작가님, 배우님, 그리고 OST의 거장 모리꼬네까지... 이 영화에 참여하신 모든 분들을 만나 껴안고 싶습니다."
4738,뭔가 있을 줄 알았는데 아무것도 없었다.
4739,메뉴 문제를 인계받을 친구가 있습니까? ㅋ
4740,"수능시험 온라인 접수, 응시지역 자유"
4741,동네친구 한명도 없는 저에겐 너무 이상적인 곳이네요..
4742,드루킹 특검 수사를 연장하여 정확히 밝혀주세요.
4743,<PERSON> 님이 사다주셔서 먹어봤는데 한 입 먹자마자 천국의 향과 맛을 느꼈어요..
4744,성인사이트 폐쇄 및 처벌강화 청원합니다.
4745,저는 관대합니다.. 그것도 ;-;
4746,노키즈존에 대해 반대합니다.
4747,상남자 영화 화끈하구먼
4748,"그때는 어려서 어떻게 웃어야 할지 몰랐는데, 생각해보면 재미와 스토리, 감동을 모두 담아낸 최고의 로맨틱 코미디 영화다."
4749,비슷한 전략을 취해볼 수 있을 것 같습니다.
4750,"이상하게 천정명 주는것없이 밉상이었는데,군대 잘 갔다오고 난 이후에,좋아짐."
4751,학생부 종합전형을 없애주세요
4752,보고 싶다는 분들에게 미안한 마음이 들게 만드는 영화였습니다.
4753,"일정을 맞추다보니 너무 늦은 시간일까봐 죄송했는데, 밝게 맞아주셔서 감사했습니다."
4754,큰 모니터는 정말 중요한것 같습니다.
4755,"책의 저자도 책의 내용을 pdf로 공개한 후, 책의 내용이 시장에서 통할 수 있는지 확인하기 위해 내용을 공개한 것으로 알고 있습니다."
4756,정말 보여주기만을 위한 영화(빛좋은~
4757,저는 4년제 사회복지학과를 8월달 졸업한 취업준비생입니다.
4758,아이들의 폭풍성장 속 시리즈의 과도기
4759,조명 문제라고 생각하시나요?
4760,알파치노의 연기는 대단..
4761,아 진짜 짜릿함 텐션 제로.. 반전도 강제로 붙는데 이게 대체 뭐지..
4762,십대들이 좋아할 영화
4763,청소년 보호법 꼭 폐지 부탁드립니다 ^^
4764,청소년보호법 폐지해주세요!!
4765,이명박 전 대통령 출국금지 요청합니다.
4766,음식들이 진짜 너무 맛있어서 눈물을 흘리며 먹었습니다.
4767,다시보기로보는데..재미없네여ㅜ
4768,가장 감동적이고 여운이 오래가는 영화였습니다.
4769,나경원 페럴림픽 위원파면요청
4770,화면도 어둡고 재미도 그다지...
4771,드디어! 워크샵 영상이 완성되었어요
4772,여성가족부폐지를 강력히 촉구합니다!!
4773,100대 교육과정 없애주세요
4774,이 외에도 많은 일화를 들려줬는데 그 중 아내를 만난 이야기가 가장 인상적이었다.
4775,아침 운동전에 뭘 먹으면 좋을까요..? ㅠ
4776,청소년법 폐지 해주세요
4777,그리고 작가 꿈이라면 봐야될 영화...
4778,청와대 청원 게시판을 없애주세요
4779,잘 못 들으시겠지만 끝까지 대화에 참여해주셔서 감사합니다.
4780,농구는 좋은 스포츠다
4781,중국발먼지를 국제적인 관심으로 해결해 주세요!
4782,예고편이 지루해...ㅋㅋㅋㅋ
4783,전국 신문을 삭제하십시오. 세금을 낭비하지 마십시오
4784,제가 스토리 이해를 잘 못해서 그럴수도 있지만 나중에 다시 봐야겠네요.
4785,산업은행이 대주주인 기업(대우건설)의 관리실태를 점검해 주세요.
4786,하루에 몇끼를 먹나요?
4787,"주인공이 겪어야 했던 심리적 공허함은 보는 내내 가슴 깊숙이 전해져, 영화가 말해주는 전쟁의 참혹함에 눈물을 흘릴 수밖에 없었다."
4788,사기꾼처벌강화해주세요
4789,군병원 폐지하고 민간병원에 위탁합시다.
4790,당시 중학생이었던 나를 울렸던 너무나 슬픈 영화..
4791,구로구 개봉동 구병원..약물 주사로 입원환자 명예훼손 고소
4792,그리고 데이터팀 두 분 더 없으신가요!?
4793,대전은 세이클럽이었다.
4794,층간소음 법적처벌마련해주세요!!
4795,성범죄 공소시효를 폐지시켜 주십시요
4796,모두 즐거운 불금 되세요.
4797,보이지 않는곳의 이런 희생이 있기에 우리가 안전하게 살수있는것이다..
4798,아이돌 섭외 반대하고 정구호님을 올림픽감독으로 다시 임명해주십시오.
4799,"기간제(전일제, 시간제) 교사에 대해"
4800,미지근한 우유가 상할 것이다
4801,다음을 기대합니다.
4802,지금 보면 칼싸움이 좀 구리다.
4803,이정도면 목적에 잘 맞는 영화아닌가?
4804,케네스 브래너에서 마이클 키튼 까지 죄다 웃겨 보자구요.
4805,끝나지 않았던 방황...
4806,스토리도 좋고 영상미에 인물들의 카리스마까지 만점이다.
4807,정말 오랜만에 재미 있게 봤습니다
4808,세입자들의 피땀흘린 보증금을 지켜주세요
4809,<PERSON> 님~! 이거 혹시 캐비닛에 들어가면 거기 넣어주실 수 있을까요??
4810,대형마트의 강제 휴일 실시를 폐지하여 주십시오.
4811,전반적으로 드라마 스토리의 질을 높여야 한다.
4812,장소는 두 군데 후보입니다.
4813,신규 입사자라서 따로 그렇게 설정된 걸까용 ..?
4814,다른 날의 스레드가 있어서 공유합니다.
4815,화요일에 받았는데 30/60/90 공지가 많아서 시간 조정했습니다.
4816,서민들 힘듭니다...
4817,장애인 취업의 심각성 장애인 일자리 정부에서 해결 해야 합니다
4818,기대가 너무 컸다...ㅋ
4819,자주 사용하지 않는다면 이모티콘을 클릭!
4820,요즘나오는 왠만한 영화보다도 재밌음;;
4821,근데 평들이 다;;
4822,"단지, 좀 꼬부라진 혓소리 였어야 하지 않았나 싶음."
4823,수준이하... 에휴~
4824,어떤 감정으로 만져도 인기가 있습니다.
4825,정말 재밌게 본 영화
4826,인간적인 영화 같아서 만점
4827,오랜만에 많은 생각을 하게 했다.
4828,ㅋㅋ아 성지순례왔습니다
4829,너무재밌어서 다섯번이나 본것같다.. 최고!
4830,그리고 코로나 검사도 1주에 2번씩 총 4번한다고 하네요..
4831,화물운송 사업에 관한 청원
4832,"알고보니 같은 동네 출신이라 제가 사는 곳 이야기도 하고, 조용하고 살기 좋은 동천으로 가자고 추천받았습니다."
4833,이명박 전대통령을 출국금지시켜 주세요.
4834,학생여러분 한번만 꼭 읽어주세요.
4835,와~ 정말 좋네요!! !!
4836,조만간 우리 회사 분들과 함께 하는 풋살! 총대 매고 사람 모아보겠씁니다~
4837,B 여기가 강릉인가요 성수동인가요?
4838,정말 너무 따뜻하고 좋네요. 밝은 표정 따뜻한 공간 맛음식.
4839,손을 조금 모아보면??
4840,청소년보호법페지해주세요
4841,오랜만에 진짜재밋는 드라마봤습니다!!
4842,다음에 또 이렇게 만나뵐 수 있었으면 좋겠어요
4843,"명작이라기 보단 역작에 가까운 영화,"
4844,중간중간 음악 선곡들이 제일 웃김.
4845,앞으로도 잘 부탁 드립니다!!!
4846,네네 그부분 추가할게요! : )
4847,국민청원게시판 폐지해주세요
4848,청소년법 제발 폐지해주세요!!
4849,헤헤 반은 나눠먹고 5킬로를 걸어도 괜찮을까요?
4850,너무 유익하고 즐거운 시간이었어요~~~!
4851,6급이하 호봉 리미트 제도 만들어 주십시오
4852,서로 전공 이야기도 하고 업무 이야기도 했지만 무엇보다 올스타전에 대한 기대가 가장 컸네요!
4853,정형식판사 파면을 청원합니다.
4854,방문 요양보호사 도움받는 가족의 현실적인 입장입니다.
4855,전국 균형 발전과 '거점 국립대 통합' 공약을 언제 실천할 것입니까?
4856,여성도 헌법에 명시된 국방의 의무를 지게하십시오
4857,요리를 한번 먹으면 비슷한 맛을 구현해 낼 수 있는 능력자라고 하시니 부럽네요 ㅎㅎ.
4858,그 고마움이 푸른 감정이 되어
4859,일상 공유부터 평소 궁금한 것들을 편하게 물어볼 수 있는 시간이었습니다.
4860,크학. 리모트를 상징하는 텅빈 사무실? ㅠㅠ
4861,"왜 이제 봤나 싶을 정도, 에이미 아담스 매력 터짐. 리페이스도 멋있어요"
4862,크림하우스매트 조사해주세요~
4863,"좋은 AI 모델이 나오기 위해서는 좋은 데이터가 필수적으로 필요한데, 그 부분에서 항상 열심히 해주시는 데이터 팀 분들 감사합니다."
4864,아이디어 너무 궁금합니다.
4865,문희상 국회의장 파면을 청원합니다.
4866,헉 혹시 구매하셨나요?!
4867,대한민국의 미래는 지옥이다
4868,혹시 'adobe 구독 계정' 중 공유 가능한 계정이 있을까요?~
4869,담에 클라이밍 한 번 같이가요!!
4870,진짜 재밋엇는데...
4871,국민연금등 4대연금을 통합하여 주십시요.
4872,:) 다음에 오피스에서 또 뵈요!!!
4873,내용도 볼거리도 없음
4874,매회 볼때마다 따스함이 뭍어나는 드라마~~
4875,정형식판사 파면 또는 감사추진
4876,미팅 결과 2가지 부분에 대해서는 투표로 방향성을 정해야 할 것 같아 투표 부탁드려요!
4877,다음번에 또 만나요~~~
4878,여름 되니 베란다에 해가 별로 안 들어서 인공 광원 밑에 두었어요.
4879,천안함사건 제수사해주세요
4880,이명박 전대통령 가족의 불법은 엄정한 법에 의거 사법처리를 청원 합니다
4881,양심적 병역거부 무죄판결의 문제점
4882,나는 페미니스트들이 시위를 제재하길 바란다.
4883,장애 등급 1차 병원에서도 진료받게 해주세요
4884,실화라는게 더 감동적인
4885,이제 무서워서 사회생활을 못하겠네요 ...
4886,운 좋게 받았었네요
4887,"모든 백신(예방주사)의 성분분석 및 부작용 사례 전수조사,"
4888,사무실 정말 쾌적하네요!
4889,결말이 슬프지만 여운이 가시지 않는다.
4890,분명한건 금연 운동에 별 도움이 될것같지 않다는거..
4891,청소년법 폐지 부탁드립니다
4892,미국 무기의 불필요한 수입에 반대합니다.
4893,대북지원을 당장 철회해주세요
4894,오늘 캠핑 버킷리스트에 있는 모든 사람을 데려가십시오.
4895,ㅋㅋㅋ아 이제 이해ㅜㅠ
4896,환절기 건강 유의하시고 다음에 또 뵈어요!
4897,정말 재미없다... 뭐 이런 영화가 다있나
4898,그 와중에 개발 노가리방 혹시 계신분 있으신가요..?
4899,팔 언제 뺄 수 있나요 ㅋㅋ
4900,참여 원하시면 쓰레드에 댓글 부탁드립니다
4901,심재철의원 구속시키세요!
4902,"<PERSON> 님, <PERSON> 님과 회식 시간 가졌습니다..!"
4903,많은 인공지능 기업에서 산학협력을 추진하고 있습니다.
4904,요즘 웃긴 영화는 없고 쓸데없는 영화만..
4905,국회의원연금법 무효화
4906,강남순환고속도로 사당IC출구에서 맨날 소심한 운전자들을 단속해주세요.
4907,브레이브 하트에 근접한 중세영화
4908,목숨이 위협받았습니까?
4909,대국민 사기극!! 가상화폐 실명제 도입!!
4910,흡혈귀 공식에 충실히 잘 만든 영화.
4911,박사모 해체을 청원합니다
4912,기분만 더러운 영화
4913,부산 - 광주 KTX 청원
4914,다른 라인은 없습니다....헤헤
4915,제가 외부 일정 끝나고 집에 들어가면 4시쯤 될 것 같은데
4916,우유크림 도넛이 맛있어요!
4917,3년 동안 개를 데리고 일하고 봉사한 공립 유치원 원장이 교육청에 민원을 넣고도 유치원을 운영한다는 사실이 이해가 안 가네요!
4918,책임감때문이 아니야!
4919,영화를 보면서 심리적으로 소름끼치긴 처음이네요- good
4920,군대 위수지역 폐지 및 확대 바랍니다.
4921,서투른 영화라.. 너무 시간낭비처럼 느껴진다.
4922,잔잔한듯하면서도 뭔가 깊게 남는게 있는영화
4923,이미지 배경이 투명해서 이미지 수정할게요!
4924,정말 재밌었던 드라마!
4925,다들 식사 맛있게 하세요 :)
4926,함께사랑하는것보다 그사랑을 간직하고 싶은 절실함이 느껴지는영화
4927,대통령! 지원 감소에는 이유가 있습니다....:
4928,(삭제가 안된다고 왜 안내를 안해주셨나요ㅠㅠㅠ)
4929,"책상은 다음 주 중, 의자는 6월 초에 설치될 예정입니다.)"
4930,ㅋㅋ 사장님과 직원 같아요 ㅋㅋㅋ
4931,망작입니다 ...~.~
4932,"어머니의 날 휴일에 대해,,,,"
4933,놓을 수 없는 사랑의 기억
4934,"우리 회사가 사람을 중시하는 방식, 어떤 종류의 사람들과 함께 일하고 이러한 사람들과 함께 달성하고 싶은 목표가 무엇인지 매우 매력적이라고 합니다!"
4935,그래도 정말 하루하루 달라지네요.
4936,시간 가는줄 모르고 계속 웃다가 끝났네요 ㅋㅋ
4937,원래는 내년 초에 받을 예정이었습니다.
4938,근데 50k 아니고 25k 만 받았었는데 이상하네요
4939,가상화폐 거래소 폐쇄 반대
4940,초반에 노출 이라는 평점에 낚여 봤다.
4941,여기 상현역 근처 돈까스 괜찮습니다.
4942,미세먼지 개선좀 해주세요. 정말 답답합니다.
4943,"공감할 수 있는 사람이 한 명이라도 있고, 순수한 열정에 몰입하는 사람은 한 명뿐이고, 나머지는 모두 자연스럽게 따라온다는 걸 느끼게 해주는 영화였다."
4944,감명깊게 잘보았습니다.
4945,난 왜이거보다 잤지...
4946,은근히 정이 안 감....
4947,영화보러 가기전에 감독님의 병이 반영됐다고 해서 한국코드랑 잘 안맞을까 걱정했는데 그냥 걱정이에요!! ㅋ
4948,"오로지 평화통일만을 원한다.""라는 공식적인 성명 들은 후에 교류하세요."
4949,"초반에 서두르고, 중반에 속도감을 잃고, 조금 느슨해지기는 하지만, 첫 밀레니엄 시작이라는 점을 생각하면 괜찮다고 생각했다."
4950,재밌게 봤습니다ㅎㅎ
4951,어디서 많이 본듯한 뻔한 스토리와 진부한 표현전개..
4952,엄청 향도 맛도 풍부하더라구요.
4953,토분도 종류가 초 다양!!
4954,와 양양이 너무 귀엽네요 ㅎㅎ
4955,언론에 자유도 좋지만..
4956,태어나서 첫 평점 매겨봅니다..
4957,마지막은 이런 경험을 할 수 있는 우리 회사 업업업으로 마치며 사진을 촬영했는데....
4958,평점 알바 ㅡㅡ ..답이없다
4959,보고 있으면 절로 웃음이 나오는 영화
4960,세종시 행정수도로 완성 시켜주세요
4961,"역사적 사실을 정확히 전달했다고는 할 수 없지만, 예술에 대한 정신과 태도를 중시하여 이루지 못한 사랑이 끝까지 예술을 통해 표현되었다는 점은 높이 평가합니다."
4962,청소년법 폐지합시다
4963,첫번째 사진에서 <PERSON>님 찾기!
4964,여성 위생용품 가격을 낮춰주세요
4965,와. 초초초 대대대박!!
4966,진짜 최고에요...
4967,재미나게 잘보고있어요^^
4968,전면 무상의료정책 시행해주세요
4969,청와대의 대대적 수사를 청원한다.
4970,작품성있는 영화는 아니지만 짜릿한영화.
4971,ㅎㅎ 통통 인증!!
4972,아아아ㅠㅠㅜ담주부터머바ㅠㅠㅜ
4973,다음에 또 봬요~!!
4974,손흥민선수 군대 5년 연기해주세요
4975,응급구조차량 관련 법률
4976,이영화는 도대체 모지??
4977,육아 휴직 기간을 현실을 고려하여 늘려주세요.
4978,공립초등교사 임용시험 객관식으로 해주세요-
4979,시간가는 줄 모르고 봤어요 ㅋㅋ
4980,돈벌자 !!! 로또도 되라!!
4981,대한축구협회는 뿌리를 뽑아야 한다.
4982,다음에는 <PERSON> 님도 함께 만나요!
4983,아직 몇 살이 안됐지만 앞으로는 내 자신을 그려볼 생각이다.
4984,전편보다는 훨 괜찮네
4985,점있음점주고싶구만...
4986,아동수당 다문화양육수당 금지해라
4987,"원작은 스토리의 긴장감과 더불어 감각적인 자극이 있었다면, 최신작은 에로티시즘만을 강조한 느낌을 지울 수 없다."
